"estudiante_id";"codigo";"nombre";"uc";"notaf";"notad";"tipoexamen";"seccion";"equivalenciainterna";"nombre";"ano";"nombre"
94078;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68255;"0902003462";"SOCIOLOGIA Y ORIENTACION COMUNAL";3;"12";"12";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102886;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"17";"17";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75288;"0902003284";"VIROLOGIA";3;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
107780;"0902003458";"BIOESTADISTICA I";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68255;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"AP";"09";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102886;"0902003456";"HISTOLOGIA";5;"15";"15";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75288;"0902003278";"LABORATORIO INMUNOLOGIA I";2;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
107780;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"17";"17";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68119;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
102886;"0902003458";"BIOESTADISTICA I";4;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"12";"12";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97601;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"04";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75288;"0902002992";"BIOQUIMICA II";2;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97601;"0902003458";"BIOESTADISTICA I";4;"AP";"08";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902002992";"BIOQUIMICA II";2;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97601;"0902003457";"PRINCIPIOS DE QUIMICA";3;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75288;"0902003277";"BIOQUIMICA CLINICA I";5;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902003288";"EPIDEMIOLOGIA";3;"10";"10";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902002994";"FISIOLOGIA";5;"AP";"05";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102886;"0902003461";"QUIMICA ORGANICA I";4;"14";"14";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902002994";"FISIOLOGIA";5;"AP";"08";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
107927;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"AP";"08";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902002999";"INMUNOLOGIA I";2;"AP";"00";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
107750;"0902003455";"MATEMATICAS I";3;"AP";"08";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75288;"0902003279";"MICOLOGIA I";3;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902002523";"QUIMICA ANALITICA";5;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
50780;"0902003465";"BACTERIOLOGIA I";3;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97601;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"15";"15";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
59782;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"18";"18";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902003274";"FISICA I";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
49312;"0902002992";"BIOQUIMICA II";2;"10";"10";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"AP";"09";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75288;"0902002998";"PARASITOLOGIA I";4;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
107927;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"13";"13";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
50780;"0902003465";"BACTERIOLOGIA I";3;"AP";"01";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902003274";"FISICA I";4;"AP";"07";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68106;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97601;"0902003491";"DEPORTE II";2;"17";"17";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68115;"0902003285";"TOXICOLOGIA";5;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97601;"0902003490";"DEPORTE I";2;"16";"16";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
50780;"0902002994";"FISIOLOGIA";5;"AP";"06";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
103495;"0902003274";"FISICA I";4;"17";"17";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
49312;"0902002992";"BIOQUIMICA II";2;"AP";"09";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003274";"FISICA I";4;"AP";"08";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
3066;"3285";"TOXICOLOGIA";5;"AP";"08";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
107927;"0902003274";"FISICA I";4;"AP";"06";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902003462";"SOCIOLOGIA Y ORIENTACION COMUNAL";3;"15";"15";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902003275";"FISICA II";4;"14";"14";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902003463";"ADMINISTRACION SANITARIA";3;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003456";"HISTOLOGIA";5;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902003464";"DEONTOLOGIA Y LEGISLACION DEL BIOANALISIS";3;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902003458";"BIOESTADISTICA I";4;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75294;"0902002992";"BIOQUIMICA II";2;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003455";"MATEMATICAS I";3;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
49312;"0902002998";"PARASITOLOGIA I";4;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003460";"MATEMATICAS II";4;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
45417;"0902003505";"CINE EN HUMANIDADES";2;"17";"17";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003457";"PRINCIPIOS DE QUIMICA";3;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75294;"0902002992";"BIOQUIMICA II";2;"AP";"09";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902003460";"MATEMATICAS II";4;"13";"13";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
82008;"0902003496";"POBLACION Y POLITICA  DE SALUD";3;"19";"19";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94078;"0902003491";"DEPORTE II";2;"18";"18";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
45417;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003458";"BIOESTADISTICA I";4;"12";"12";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75294;"0902002999";"INMUNOLOGIA I";2;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"15";"15";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75294;"0902003279";"MICOLOGIA I";3;"00";"PI";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003464";"DEONTOLOGIA Y LEGISLACION DEL BIOANALISIS";3;"14";"14";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68115;"0902003283";"PARASITOLOGIA II";3;"13";"13";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003461";"QUIMICA ORGANICA I";4;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
50780;"0902002999";"INMUNOLOGIA I";2;"AP";"06";"R";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97654;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75294;"0902003278";"LABORATORIO INMUNOLOGIA I";2;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
77176;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"00";"PI";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68115;"0902003282";"HEMATOLOGIA II";5;"12";"12";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
107927;"0902003288";"EPIDEMIOLOGIA";3;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68115;"0902003281";"BIOQUIMICA CLINICA II";5;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902002523";"QUIMICA ANALITICA";5;"18";"18";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75294;"0902003507";"MUJER IDENTIDAD Y SOCIEDAD";2;"16";"16";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97872;"0902003455";"MATEMATICAS I";3;"AP";"01";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
35933;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
58607;"0902003281";"BIOQUIMICA CLINICA II";5;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003458";"BIOESTADISTICA I";4;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
49312;"0902003283";"PARASITOLOGIA II";3;"13";"13";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97872;"0902003456";"HISTOLOGIA";5;"AP";"00";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
58607;"0902003285";"TOXICOLOGIA";5;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902003274";"FISICA I";4;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
49312;"0902003284";"VIROLOGIA";3;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97872;"0902003457";"PRINCIPIOS DE QUIMICA";3;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75294;"0902003466";"BACTERIOLOGIA II";4;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"12";"12";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
50780;"0902002999";"INMUNOLOGIA I";2;"AP";"00";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97872;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"13";"13";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75311;"0902003477";"ECONOMIA DE SALUD";3;"13";"13";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97872;"0902003458";"BIOESTADISTICA I";4;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75311;"0902002992";"BIOQUIMICA II";2;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"14";"14";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003278";"LABORATORIO INMUNOLOGIA I";2;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003288";"EPIDEMIOLOGIA";3;"10";"10";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
50780;"0902002994";"FISIOLOGIA";5;"AP";"00";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003274";"FISICA I";4;"10";"10";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
9258;"0902003277";"BIOQUIMICA CLINICA I";5;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"15";"15";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
58607;"0902003486";"ASIGNATURA FUERA DE LA ESCUELA II";3;"20";"20";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003455";"MATEMATICAS I";3;"AP";"12";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902002992";"BIOQUIMICA II";2;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003491";"DEPORTE II";2;"19";"19";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902002532";"INGLES II";2;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003460";"MATEMATICAS II";4;"AP";"06";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902002998";"PARASITOLOGIA I";4;"AP";"13";"R";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902003274";"FISICA I";4;"10";"10";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
49312;"0902003467";"BACTERIOLOGIA III";4;"00";"NP";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902003288";"EPIDEMIOLOGIA";3;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
49312;"0902003467";"BACTERIOLOGIA III";4;"AP";"09";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003461";"QUIMICA ORGANICA I";4;"AP";"11";"R";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
50780;"0902002992";"BIOQUIMICA II";2;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003461";"QUIMICA ORGANICA I";4;"AP";"08";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003277";"BIOQUIMICA CLINICA I";5;"RT";"RT";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902003461";"QUIMICA ORGANICA I";4;"15";"15";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75311;"0902002991";"BIOQUIMICA I";6;"13";"13";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
114468;"0902003274";"FISICA I";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003279";"MICOLOGIA I";3;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
114468;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
59796;"0902003466";"BACTERIOLOGIA II";4;"13";"13";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"14";"14";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003280";"HEMATOLOGIA I";5;"AP";"07";"R";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"11";"11";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003284";"VIROLOGIA";3;"14";"14";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
94270;"0902003491";"DEPORTE II";2;"19";"19";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
59796;"0902003467";"BACTERIOLOGIA III";4;"AP";"12";"R";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902003460";"MATEMATICAS II";4;"16";"16";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
35270;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902002525";"INGLES I";2;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
50414;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"00";"PI";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902002523";"QUIMICA ANALITICA";5;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
50414;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"AP";"08";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
114468;"0902003491";"DEPORTE II";2;"18";"18";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
75311;"0902002999";"INMUNOLOGIA I";2;"11";"11";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
114468;"0902003460";"MATEMATICAS II";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
4928;"0902002999";"INMUNOLOGIA I";2;"AP";"00";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
114468;"0902003461";"QUIMICA ORGANICA I";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003487";"ASIGNATURA FUERA DE LA ESCUELA III";4;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902003288";"EPIDEMIOLOGIA";3;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"00";"PI";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902003275";"FISICA II";4;"AP";"10";"R";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
78924;"0902003274";"FISICA I";4;"AP";"05";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902002523";"QUIMICA ANALITICA";5;"EI";"EI";"F";"U";t;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902003274";"FISICA I";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003507";"MUJER IDENTIDAD Y SOCIEDAD";2;"18";"18";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902003455";"MATEMATICAS I";3;"EI";"EI";"F";"U";t;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902002991";"BIOQUIMICA I";6;"16";"16";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003467";"BACTERIOLOGIA III";4;"10";"10";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003462";"SOCIOLOGIA Y ORIENTACION COMUNAL";3;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902003457";"PRINCIPIOS DE QUIMICA";3;"EI";"EI";"F";"U";t;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902002994";"FISIOLOGIA";5;"16";"16";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902003458";"BIOESTADISTICA I";4;"00";"PI";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
59796;"0902003284";"VIROLOGIA";3;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902003491";"DEPORTE II";2;"19";"19";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003466";"BACTERIOLOGIA II";4;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
97903;"0902003507";"MUJER IDENTIDAD Y SOCIEDAD";2;"18";"18";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902003460";"MATEMATICAS II";4;"00";"PI";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
114606;"0902003274";"FISICA I";4;"AP";"08";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902003460";"MATEMATICAS II";4;"RT";"RT";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003505";"CINE EN HUMANIDADES";2;"12";"12";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003502";"APRECIACION MUSICAL II";2;"20";"20";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
77176;"0902003455";"MATEMATICAS I";3;"AP";"01";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
51364;"0902003490";"DEPORTE I";2;"00";"PI";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
103049;"0902003491";"DEPORTE II";2;"14";"14";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
50414;"0902003457";"PRINCIPIOS DE QUIMICA";3;"00";"PI";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003465";"BACTERIOLOGIA I";3;"15";"15";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
59796;"0902003279";"MICOLOGIA I";3;"AP";"10";"R";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
108083;"0902003458";"BIOESTADISTICA I";4;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
68192;"0902003501";"APRECIACION MUSICAL I";2;"19";"19";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003463";"ADMINISTRACION SANITARIA";3;"14";"14";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
59796;"0902002998";"PARASITOLOGIA I";4;"13";"13";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
94439;"0902003463";"ADMINISTRACION SANITARIA";3;"13";"13";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
58597;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"18";"18";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902002999";"INMUNOLOGIA I";2;"17";"17";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
68255;"0902003274";"FISICA I";4;"AP";"02";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902002992";"BIOQUIMICA II";2;"13";"13";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
59796;"0902002992";"BIOQUIMICA II";2;"10";"10";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
102936;"0902003501";"APRECIACION MUSICAL I";2;"15";"15";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
50414;"0902003462";"SOCIOLOGIA Y ORIENTACION COMUNAL";3;"13";"13";"F";"A";f;"2014-01S";2014;"LICENCIADO EN BIOANÁLISIS"
77176;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"AP";"03";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
75331;"0902003281";"BIOQUIMICA CLINICA II";5;"13";"13";"F";"A";f;"2014-02S";2014;"LICENCIADO EN BIOANÁLISIS"
